date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:50:57	1078/1078	---M--	200	added ('OK')	image/png	etag:%2280cba256db34d61:0%22	http://www.everblue-industries.com/images/news-ico-2.png	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/images/news-ico-2.png	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:50:57	3402/3402	---MCZ	200	added ('OK')	application/javascript	etag:W/%22806535bfd45d61:0%22	http://www.everblue-industries.com/js/onlineMessage.js	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/js/onlineMessage.js	(from http://www.everblue-industries.com/message.shtml)
17:50:57	1393/1393	---M--	200	added ('OK')	image/png	etag:%2280cba256db34d61:0%22	http://www.everblue-industries.com/images/news-ico-3.png	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/images/news-ico-3.png	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:16	113399/113399	---M--	200	added ('OK')	image/jpeg	etag:%22a7e7bd88b72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/91e980d9-1894-4985-8572-1ac49dfcd5ae.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/91e980d9-1894-4985-8572-1ac49dfcd5ae.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:16	115157/115157	---M--	200	added ('OK')	image/jpeg	etag:%22c97ab7adb72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/2cbf6962-bfc2-4a23-ae64-ffae218bdc3a.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/2cbf6962-bfc2-4a23-ae64-ffae218bdc3a.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:26	199507/199507	---M--	200	added ('OK')	image/jpeg	etag:%22033358fd37d61:0%22	http://www.everblue-industries.com/UpLoadFile/20200601/3f4c4e7e-f858-4dab-b374-4cff5af673e9.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20200601/3f4c4e7e-f858-4dab-b374-4cff5af673e9.jpg	(from http://www.everblue-industries.com/contact.shtml)
17:51:35	115883/115883	---M--	200	added ('OK')	image/jpeg	etag:%22617b5b4b72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/88828c52-ad6c-4ff4-b3fa-c37884363821.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/88828c52-ad6c-4ff4-b3fa-c37884363821.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:35	115859/115859	---M--	200	added ('OK')	image/jpeg	etag:%22f028ebab72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/36a96059-08ae-4caa-9c21-21c589f7b3ed.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/36a96059-08ae-4caa-9c21-21c589f7b3ed.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:50	364001/364001	---M--	200	added ('OK')	image/jpeg	etag:%220223d52fd37d61:0%22	http://www.everblue-industries.com/UpLoadFile/20200601/f16dfa2e-8d5d-427a-8f88-ab9f547739b2.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20200601/f16dfa2e-8d5d-427a-8f88-ab9f547739b2.jpg	(from http://www.everblue-industries.com/contact.shtml)
17:51:51	152740/152740	---M--	200	added ('OK')	image/jpeg	etag:%22dfe0fdd6b72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/f68830a7-eeeb-4997-85e1-8f25c0d95ec7.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/f68830a7-eeeb-4997-85e1-8f25c0d95ec7.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:51	4782/4782	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:51:46%20GMT	http://www.everblue-industries.com/huan_jing_guan_li_ti_xi/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/huan_jing_guan_li_ti_xi/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:54	33450/33450	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:45%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1067.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1067.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:54	4812/4812	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:51:49%20GMT	http://www.everblue-industries.com/zhi_ye_jian_kang_an_quan_guan_li_ti_xi/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/zhi_ye_jian_kang_an_quan_guan_li_ti_xi/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:55	30565/30565	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:47%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_22.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_22.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:55	133316/133316	---M--	200	added ('OK')	image/jpeg	etag:%227692d039cb21da1:0%22	http://www.everblue-industries.com/UpLoadFile/20231128/508addf0-f7af-4eec-acfb-b2f8971e1e39.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20231128/508addf0-f7af-4eec-acfb-b2f8971e1e39.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:55	4754/4754	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:51:50%20GMT	http://www.everblue-industries.com/ren_zheng/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/ren_zheng/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:56	146483/146483	---M--	200	added ('OK')	image/jpeg	etag:%226d3234dfb72ddc1:0%22	http://www.everblue-industries.com/UpLoadFile/20250925/57c737c7-eea2-4d03-95b6-1024b794264f.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20250925/57c737c7-eea2-4d03-95b6-1024b794264f.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:56	30787/30787	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:50%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_29.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_29.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:56	26200/26200	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:50%20GMT	http://www.everblue-industries.com/hao_qing_qi_ti_zhuang_bei/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/hao_qing_qi_ti_zhuang_bei/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:57	32544/32544	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:51%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1068.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1068.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:59	30907/30907	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:52%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1089.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1089.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:59	33344/33344	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:52%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1072.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1072.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:59	31657/31657	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:52%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_30.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_30.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:51:59	31943/31943	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:53%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_33.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_33.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1126.shtml)
17:52:06	32005/32005	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:51:55%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1085.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1085.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:07	26170/26170	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:02%20GMT	http://www.everblue-industries.com/luo_gan_zhen_kong_beng/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/luo_gan_zhen_kong_beng/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:14	32677/32677	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:02%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1086.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1086.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:14	4766/4766	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:52:09%20GMT	http://www.everblue-industries.com/han_tai_lun_tai/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/han_tai_lun_tai/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:19	33443/33443	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:10%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_63.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_63.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:21	186956/186956	---M--	200	added ('OK')	image/jpeg	etag:%22d4176d21feadb1:0%22	http://www.everblue-industries.com/UpLoadFile/20240920/6a64a1cb-4e3e-4b09-8293-7bf53b8488e2.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20240920/6a64a1cb-4e3e-4b09-8293-7bf53b8488e2.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:21	164923/164923	---M--	200	added ('OK')	image/jpeg	etag:%22669ef2cfeadb1:0%22	http://www.everblue-industries.com/UpLoadFile/20240920/060189ee-da59-476a-b6f7-09e5c0d301f1.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20240920/060189ee-da59-476a-b6f7-09e5c0d301f1.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:24	32159/32159	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:15%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1063.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1063.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:25	208255/208255	---M--	200	added ('OK')	image/jpeg	etag:%224f192135feadb1:0%22	http://www.everblue-industries.com/UpLoadFile/20240920/51118703-bb62-4dfa-a2d6-a27977204b9f.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20240920/51118703-bb62-4dfa-a2d6-a27977204b9f.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:26	33654/33654	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:17%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_41.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_41.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1125.shtml)
17:52:27	30381/30381	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:21%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_13.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_13.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:33	34456/34456	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:22%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1075.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1075.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:33	4776/4776	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:52:28%20GMT	http://www.everblue-industries.com/gao_xin_ji_shu_qi_ye/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/gao_xin_ji_shu_qi_ye/index.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:40	32325/32325	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:29%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_1070.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_1070.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:43	167564/167564	---M--	200	added ('OK')	image/jpeg	etag:%221abd3f37ca21da1:0%22	http://www.everblue-industries.com/UpLoadFile/20231128/2c62c567-d764-4b0f-a18b-d60a00a010a3.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20231128/2c62c567-d764-4b0f-a18b-d60a00a010a3.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:44	32469/32469	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:36%20GMT	http://www.everblue-industries.com/newsclass_2/newsdetail_61.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_2/newsdetail_61.html	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:45	162512/162512	---M--	200	added ('OK')	image/jpeg	etag:%22a7a4619aca21da1:0%22	http://www.everblue-industries.com/UpLoadFile/20231128/403c940f-3e52-49e8-905a-8b11ee867658.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20231128/403c940f-3e52-49e8-905a-8b11ee867658.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:46	151751/151751	---M--	200	added ('OK')	image/jpeg	etag:%22a6e09d12cb21da1:0%22	http://www.everblue-industries.com/UpLoadFile/20231128/90f296c9-5249-43a3-9a44-69683a358c5e.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20231128/90f296c9-5249-43a3-9a44-69683a358c5e.jpg	(from http://www.everblue-industries.com/newsclass_2/newsdetail_1124.shtml)
17:52:46	4764/4764	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Sep%202025%2009:52:41%20GMT	http://www.everblue-industries.com/juan_yan_chang/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/juan_yan_chang/index.html	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1122.shtml)
17:52:50	26355/26355	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:52:42%20GMT	http://www.everblue-industries.com/zhen_kong_beng/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/zhen_kong_beng/index.html	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1122.shtml)
17:53:11	130566/130566	---M--	200	added ('OK')	image/jpeg	etag:%220ff4c214d7d81:0%22	http://www.everblue-industries.com/UpLoadFile/20220112/116565fb-50f1-472c-ba76-e46ee8b51180.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20220112/116565fb-50f1-472c-ba76-e46ee8b51180.jpg	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1120.shtml)
17:53:12	184656/184656	---M--	200	added ('OK')	image/jpeg	etag:%2209a15882997d81:0%22	http://www.everblue-industries.com/UpLoadFile/20220714/c8501739-c225-401f-8a33-41654de81152.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20220714/c8501739-c225-401f-8a33-41654de81152.jpg	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1122.shtml)
17:53:14	23484/23484	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:07%20GMT	http://www.everblue-industries.com/hai_wai_shi_chang/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/hai_wai_shi_chang/index.html	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1120.shtml)
17:53:14	210391/210391	---M--	200	added ('OK')	image/jpeg	etag:%2209dd1732997d81:0%22	http://www.everblue-industries.com/UpLoadFile/20220714/3ad6ad44-2abf-41d9-acb1-2674481186aa.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20220714/3ad6ad44-2abf-41d9-acb1-2674481186aa.jpg	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1122.shtml)
17:53:18	209851/209851	---M--	200	added ('OK')	image/jpeg	etag:%22097c3174d7d81:0%22	http://www.everblue-industries.com/UpLoadFile/20220112/225ef00f-c115-4ca9-925c-6a7ab8fd28c3.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20220112/225ef00f-c115-4ca9-925c-6a7ab8fd28c3.jpg	(from http://www.everblue-industries.com/newsclass_6/newsdetail_1120.shtml)
17:53:22	29192/29192	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:13%20GMT	http://www.everblue-industries.com/newsclass_3/newsdetail_40.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_3/newsdetail_40.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:27	28986/28986	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:17%20GMT	http://www.everblue-industries.com/newsclass_3/newsdetail_39.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_3/newsdetail_39.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:28	23488/23488	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:22%20GMT	http://www.everblue-industries.com/mu_qi_jia_gong/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/mu_qi_jia_gong/index.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:34	30004/30004	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:23%20GMT	http://www.everblue-industries.com/newsclass_3/newsdetail_1122.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_3/newsdetail_1122.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:35	23497/23497	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:29%20GMT	http://www.everblue-industries.com/mu_gong_kai_liao_ji/	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/mu_gong_kai_liao_ji/index.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:41	29643/29643	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:53:30%20GMT	http://www.everblue-industries.com/newsclass_3/newsdetail_1120.shtml	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/newsclass_3/newsdetail_1120.html	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:42	200085/200085	---M--	200	added ('OK')	image/jpeg	etag:%2280eebbb837a8d61:0%22	http://www.everblue-industries.com/UpLoadFile/20201022/68412c15-4cbc-445c-87f8-c75ea97b4c55.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20201022/68412c15-4cbc-445c-87f8-c75ea97b4c55.jpg	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
17:53:45	228682/228682	---M--	200	added ('OK')	image/jpeg	etag:%220e272a737a8d61:0%22	http://www.everblue-industries.com/UpLoadFile/20201022/ce53759d-2b9b-4427-b82a-757638823b8f.jpg	C:/Users/Lenovo/Desktop/zkb/www.everblue-industries.com/UpLoadFile/20201022/ce53759d-2b9b-4427-b82a-757638823b8f.jpg	(from http://www.everblue-industries.com/newsclass_3/newsdetail_46.shtml)
